fx_date,from_currency,to_currency,fx_rate
2020-12-26,USD,USD,1.0
2020-12-26,INR,USD,0.012517
2020-12-27,USD,USD,1.0
2020-12-27,INR,USD,0.012518
2020-12-28,USD,USD,1.0
2020-12-28,INR,USD,0.01251
2020-12-29,USD,USD,1.0
2020-12-29,INR,USD,0.012521
2020-12-30,USD,USD,1.0
2020-12-30,INR,USD,0.012538
2020-12-31,USD,USD,1.0
2020-12-31,INR,USD,0.012523
2021-01-01,USD,USD,1.0
2021-01-01,INR,USD,0.012519
2021-01-02,USD,USD,1.0
2021-01-02,INR,USD,0.01253
2021-01-03,USD,USD,1.0
2021-01-03,INR,USD,0.012519
2021-01-04,USD,USD,1.0
2021-01-04,INR,USD,0.012519
2021-01-05,USD,USD,1.0
2021-01-05,INR,USD,0.012511
2021-01-06,USD,USD,1.0
2021-01-06,INR,USD,0.012494
2021-01-07,USD,USD,1.0
2021-01-07,INR,USD,0.012481
2021-01-08,USD,USD,1.0
2021-01-08,INR,USD,0.012479
2021-01-09,USD,USD,1.0
2021-01-09,INR,USD,0.012476
2021-01-10,USD,USD,1.0
2021-01-10,INR,USD,0.012458
2021-01-11,USD,USD,1.0
2021-01-11,INR,USD,0.012468
2021-01-12,USD,USD,1.0
2021-01-12,INR,USD,0.012463
2021-01-13,USD,USD,1.0
2021-01-13,INR,USD,0.012472
2021-01-14,USD,USD,1.0
2021-01-14,INR,USD,0.012476
2021-01-15,USD,USD,1.0
2021-01-15,INR,USD,0.01246
2021-01-16,USD,USD,1.0
2021-01-16,INR,USD,0.012479
2021-01-17,USD,USD,1.0
2021-01-17,INR,USD,0.01248
2021-01-18,USD,USD,1.0
2021-01-18,INR,USD,0.012499
2021-01-19,USD,USD,1.0
2021-01-19,INR,USD,0.012495
2021-01-20,USD,USD,1.0
2021-01-20,INR,USD,0.012503
2021-01-21,USD,USD,1.0
2021-01-21,INR,USD,0.012513
2021-01-22,USD,USD,1.0
2021-01-22,INR,USD,0.012494
2021-01-23,USD,USD,1.0
2021-01-23,INR,USD,0.012488
2021-01-24,USD,USD,1.0
2021-01-24,INR,USD,0.012502
2021-01-25,USD,USD,1.0
2021-01-25,INR,USD,0.012494
2021-01-26,USD,USD,1.0
2021-01-26,INR,USD,0.012512
2021-01-27,USD,USD,1.0
2021-01-27,INR,USD,0.012498
2021-01-28,USD,USD,1.0
2021-01-28,INR,USD,0.012513
2021-01-29,USD,USD,1.0
2021-01-29,INR,USD,0.012522
2021-01-30,USD,USD,1.0
2021-01-30,INR,USD,0.012504
2021-01-31,USD,USD,1.0
2021-01-31,INR,USD,0.012494
2021-02-01,USD,USD,1.0
2021-02-01,INR,USD,0.012481
2021-02-02,USD,USD,1.0
2021-02-02,INR,USD,0.012483
2021-02-03,USD,USD,1.0
2021-02-03,INR,USD,0.01248
2021-02-04,USD,USD,1.0
2021-02-04,INR,USD,0.012492
2021-02-05,USD,USD,1.0
2021-02-05,INR,USD,0.01249
2021-02-06,USD,USD,1.0
2021-02-06,INR,USD,0.012498
2021-02-07,USD,USD,1.0
2021-02-07,INR,USD,0.012516
2021-02-08,USD,USD,1.0
2021-02-08,INR,USD,0.012524
2021-02-09,USD,USD,1.0
2021-02-09,INR,USD,0.012525
2021-02-10,USD,USD,1.0
2021-02-10,INR,USD,0.012508
2021-02-11,USD,USD,1.0
2021-02-11,INR,USD,0.012515
2021-02-12,USD,USD,1.0
2021-02-12,INR,USD,0.012517
2021-02-13,USD,USD,1.0
2021-02-13,INR,USD,0.012498
2021-02-14,USD,USD,1.0
2021-02-14,INR,USD,0.012478
2021-02-15,USD,USD,1.0
2021-02-15,INR,USD,0.012461
2021-02-16,USD,USD,1.0
2021-02-16,INR,USD,0.012466
2021-02-17,USD,USD,1.0
2021-02-17,INR,USD,0.012449
2021-02-18,USD,USD,1.0
2021-02-18,INR,USD,0.01246
2021-02-19,USD,USD,1.0
2021-02-19,INR,USD,0.012451
2021-02-20,USD,USD,1.0
2021-02-20,INR,USD,0.012446
2021-02-21,USD,USD,1.0
2021-02-21,INR,USD,0.012429
2021-02-22,USD,USD,1.0
2021-02-22,INR,USD,0.012415
2021-02-23,USD,USD,1.0
2021-02-23,INR,USD,0.012429
2021-02-24,USD,USD,1.0
2021-02-24,INR,USD,0.012411
2021-02-25,USD,USD,1.0
2021-02-25,INR,USD,0.012409
2021-02-26,USD,USD,1.0
2021-02-26,INR,USD,0.012428
2021-02-27,USD,USD,1.0
2021-02-27,INR,USD,0.012418
2021-02-28,USD,USD,1.0
2021-02-28,INR,USD,0.012435
2021-03-01,USD,USD,1.0
2021-03-01,INR,USD,0.012429
2021-03-02,USD,USD,1.0
2021-03-02,INR,USD,0.012449
2021-03-03,USD,USD,1.0
2021-03-03,INR,USD,0.012454
2021-03-04,USD,USD,1.0
2021-03-04,INR,USD,0.012447
2021-03-05,USD,USD,1.0
2021-03-05,INR,USD,0.012445
2021-03-06,USD,USD,1.0
2021-03-06,INR,USD,0.01244
2021-03-07,USD,USD,1.0
2021-03-07,INR,USD,0.012421
2021-03-08,USD,USD,1.0
2021-03-08,INR,USD,0.012415
2021-03-09,USD,USD,1.0
2021-03-09,INR,USD,0.012415
2021-03-10,USD,USD,1.0
2021-03-10,INR,USD,0.01242
2021-03-11,USD,USD,1.0
2021-03-11,INR,USD,0.012412
2021-03-12,USD,USD,1.0
2021-03-12,INR,USD,0.01241
2021-03-13,USD,USD,1.0
2021-03-13,INR,USD,0.01242
2021-03-14,USD,USD,1.0
2021-03-14,INR,USD,0.012422
2021-03-15,USD,USD,1.0
2021-03-15,INR,USD,0.012414
2021-03-16,USD,USD,1.0
2021-03-16,INR,USD,0.012425
2021-03-17,USD,USD,1.0
2021-03-17,INR,USD,0.012442
2021-03-18,USD,USD,1.0
2021-03-18,INR,USD,0.012456
2021-03-19,USD,USD,1.0
2021-03-19,INR,USD,0.012455
2021-03-20,USD,USD,1.0
2021-03-20,INR,USD,0.012473
2021-03-21,USD,USD,1.0
2021-03-21,INR,USD,0.01246
2021-03-22,USD,USD,1.0
2021-03-22,INR,USD,0.012473
2021-03-23,USD,USD,1.0
2021-03-23,INR,USD,0.012453
2021-03-24,USD,USD,1.0
2021-03-24,INR,USD,0.012469
2021-03-25,USD,USD,1.0
2021-03-25,INR,USD,0.01247
2021-03-26,USD,USD,1.0
2021-03-26,INR,USD,0.012474
2021-03-27,USD,USD,1.0
2021-03-27,INR,USD,0.012464
2021-03-28,USD,USD,1.0
2021-03-28,INR,USD,0.01247
2021-03-29,USD,USD,1.0
2021-03-29,INR,USD,0.01245
2021-03-30,USD,USD,1.0
2021-03-30,INR,USD,0.012467
2021-03-31,USD,USD,1.0
2021-03-31,INR,USD,0.012461
2021-04-01,USD,USD,1.0
2021-04-01,INR,USD,0.012469
2021-04-02,USD,USD,1.0
2021-04-02,INR,USD,0.012456
2021-04-03,USD,USD,1.0
2021-04-03,INR,USD,0.012453
2021-04-04,USD,USD,1.0
2021-04-04,INR,USD,0.012434
2021-04-05,USD,USD,1.0
2021-04-05,INR,USD,0.012435
2021-04-06,USD,USD,1.0
2021-04-06,INR,USD,0.012455
2021-04-07,USD,USD,1.0
2021-04-07,INR,USD,0.012447
2021-04-08,USD,USD,1.0
2021-04-08,INR,USD,0.012467
2021-04-09,USD,USD,1.0
2021-04-09,INR,USD,0.012473
2021-04-10,USD,USD,1.0
2021-04-10,INR,USD,0.012475
2021-04-11,USD,USD,1.0
2021-04-11,INR,USD,0.012465
2021-04-12,USD,USD,1.0
2021-04-12,INR,USD,0.012469
2021-04-13,USD,USD,1.0
2021-04-13,INR,USD,0.012451
2021-04-14,USD,USD,1.0
2021-04-14,INR,USD,0.012431
2021-04-15,USD,USD,1.0
2021-04-15,INR,USD,0.012423
2021-04-16,USD,USD,1.0
2021-04-16,INR,USD,0.012433
2021-04-17,USD,USD,1.0
2021-04-17,INR,USD,0.012448
2021-04-18,USD,USD,1.0
2021-04-18,INR,USD,0.012458
2021-04-19,USD,USD,1.0
2021-04-19,INR,USD,0.012476
2021-04-20,USD,USD,1.0
2021-04-20,INR,USD,0.012478
2021-04-21,USD,USD,1.0
2021-04-21,INR,USD,0.012481
2021-04-22,USD,USD,1.0
2021-04-22,INR,USD,0.012464
2021-04-23,USD,USD,1.0
2021-04-23,INR,USD,0.012479
2021-04-24,USD,USD,1.0
2021-04-24,INR,USD,0.012472
2021-04-25,USD,USD,1.0
2021-04-25,INR,USD,0.012477
2021-04-26,USD,USD,1.0
2021-04-26,INR,USD,0.012459
2021-04-27,USD,USD,1.0
2021-04-27,INR,USD,0.012469
2021-04-28,USD,USD,1.0
2021-04-28,INR,USD,0.01246
2021-04-29,USD,USD,1.0
2021-04-29,INR,USD,0.012469
2021-04-30,USD,USD,1.0
2021-04-30,INR,USD,0.012488
2021-05-01,USD,USD,1.0
2021-05-01,INR,USD,0.012506
2021-05-02,USD,USD,1.0
2021-05-02,INR,USD,0.012508
2021-05-03,USD,USD,1.0
2021-05-03,INR,USD,0.012515
2021-05-04,USD,USD,1.0
2021-05-04,INR,USD,0.01253
2021-05-05,USD,USD,1.0
2021-05-05,INR,USD,0.012525
2021-05-06,USD,USD,1.0
2021-05-06,INR,USD,0.012538
2021-05-07,USD,USD,1.0
2021-05-07,INR,USD,0.012531
2021-05-08,USD,USD,1.0
2021-05-08,INR,USD,0.01253
2021-05-09,USD,USD,1.0
2021-05-09,INR,USD,0.012547
2021-05-10,USD,USD,1.0
2021-05-10,INR,USD,0.01256
2021-05-11,USD,USD,1.0
2021-05-11,INR,USD,0.012546
2021-05-12,USD,USD,1.0
2021-05-12,INR,USD,0.012542
2021-05-13,USD,USD,1.0
2021-05-13,INR,USD,0.012545
2021-05-14,USD,USD,1.0
2021-05-14,INR,USD,0.012556
2021-05-15,USD,USD,1.0
2021-05-15,INR,USD,0.012562
2021-05-16,USD,USD,1.0
2021-05-16,INR,USD,0.012548
2021-05-17,USD,USD,1.0
2021-05-17,INR,USD,0.012546
2021-05-18,USD,USD,1.0
2021-05-18,INR,USD,0.012527
2021-05-19,USD,USD,1.0
2021-05-19,INR,USD,0.012526
2021-05-20,USD,USD,1.0
2021-05-20,INR,USD,0.012537
2021-05-21,USD,USD,1.0
2021-05-21,INR,USD,0.012526
2021-05-22,USD,USD,1.0
2021-05-22,INR,USD,0.012539
2021-05-23,USD,USD,1.0
2021-05-23,INR,USD,0.012531
2021-05-24,USD,USD,1.0
2021-05-24,INR,USD,0.012542
2021-05-25,USD,USD,1.0
2021-05-25,INR,USD,0.012548
2021-05-26,USD,USD,1.0
2021-05-26,INR,USD,0.012568
2021-05-27,USD,USD,1.0
2021-05-27,INR,USD,0.012552
2021-05-28,USD,USD,1.0
2021-05-28,INR,USD,0.012548
2021-05-29,USD,USD,1.0
2021-05-29,INR,USD,0.012543
2021-05-30,USD,USD,1.0
2021-05-30,INR,USD,0.012555
2021-05-31,USD,USD,1.0
2021-05-31,INR,USD,0.012555
2021-06-01,USD,USD,1.0
2021-06-01,INR,USD,0.012569
2021-06-02,USD,USD,1.0
2021-06-02,INR,USD,0.012567
2021-06-03,USD,USD,1.0
2021-06-03,INR,USD,0.012577
2021-06-04,USD,USD,1.0
2021-06-04,INR,USD,0.012569
2021-06-05,USD,USD,1.0
2021-06-05,INR,USD,0.012577
2021-06-06,USD,USD,1.0
2021-06-06,INR,USD,0.012592
2021-06-07,USD,USD,1.0
2021-06-07,INR,USD,0.012593
2021-06-08,USD,USD,1.0
2021-06-08,INR,USD,0.012589
2021-06-09,USD,USD,1.0
2021-06-09,INR,USD,0.012571
2021-06-10,USD,USD,1.0
2021-06-10,INR,USD,0.012556
2021-06-11,USD,USD,1.0
2021-06-11,INR,USD,0.012547
2021-06-12,USD,USD,1.0
2021-06-12,INR,USD,0.01254
2021-06-13,USD,USD,1.0
2021-06-13,INR,USD,0.01256
2021-06-14,USD,USD,1.0
2021-06-14,INR,USD,0.012568
2021-06-15,USD,USD,1.0
2021-06-15,INR,USD,0.012564
2021-06-16,USD,USD,1.0
2021-06-16,INR,USD,0.01257
2021-06-17,USD,USD,1.0
2021-06-17,INR,USD,0.012585
2021-06-18,USD,USD,1.0
2021-06-18,INR,USD,0.012585
2021-06-19,USD,USD,1.0
2021-06-19,INR,USD,0.012566
2021-06-20,USD,USD,1.0
2021-06-20,INR,USD,0.012585
2021-06-21,USD,USD,1.0
2021-06-21,INR,USD,0.012575
2021-06-22,USD,USD,1.0
2021-06-22,INR,USD,0.012556
2021-06-23,USD,USD,1.0
2021-06-23,INR,USD,0.012567
2021-06-24,USD,USD,1.0
2021-06-24,INR,USD,0.012565
2021-06-25,USD,USD,1.0
2021-06-25,INR,USD,0.012549
2021-06-26,USD,USD,1.0
2021-06-26,INR,USD,0.01253
2021-06-27,USD,USD,1.0
2021-06-27,INR,USD,0.012534
2021-06-28,USD,USD,1.0
2021-06-28,INR,USD,0.012549
2021-06-29,USD,USD,1.0
2021-06-29,INR,USD,0.012547
2021-06-30,USD,USD,1.0
2021-06-30,INR,USD,0.012537
2021-07-01,USD,USD,1.0
2021-07-01,INR,USD,0.012517
2021-07-02,USD,USD,1.0
2021-07-02,INR,USD,0.012533
2021-07-03,USD,USD,1.0
2021-07-03,INR,USD,0.012544
2021-07-04,USD,USD,1.0
2021-07-04,INR,USD,0.012533
2021-07-05,USD,USD,1.0
2021-07-05,INR,USD,0.012524
2021-07-06,USD,USD,1.0
2021-07-06,INR,USD,0.012543
2021-07-07,USD,USD,1.0
2021-07-07,INR,USD,0.012528
2021-07-08,USD,USD,1.0
2021-07-08,INR,USD,0.012529
2021-07-09,USD,USD,1.0
2021-07-09,INR,USD,0.012528
2021-07-10,USD,USD,1.0
2021-07-10,INR,USD,0.012518
2021-07-11,USD,USD,1.0
2021-07-11,INR,USD,0.012526
2021-07-12,USD,USD,1.0
2021-07-12,INR,USD,0.012516
2021-07-13,USD,USD,1.0
2021-07-13,INR,USD,0.012533
2021-07-14,USD,USD,1.0
2021-07-14,INR,USD,0.012519
2021-07-15,USD,USD,1.0
2021-07-15,INR,USD,0.012531
2021-07-16,USD,USD,1.0
2021-07-16,INR,USD,0.01255
2021-07-17,USD,USD,1.0
2021-07-17,INR,USD,0.012535
2021-07-18,USD,USD,1.0
2021-07-18,INR,USD,0.01253
2021-07-19,USD,USD,1.0
2021-07-19,INR,USD,0.012546
2021-07-20,USD,USD,1.0
2021-07-20,INR,USD,0.012535
2021-07-21,USD,USD,1.0
2021-07-21,INR,USD,0.012525
2021-07-22,USD,USD,1.0
2021-07-22,INR,USD,0.012524
2021-07-23,USD,USD,1.0
2021-07-23,INR,USD,0.012524
2021-07-24,USD,USD,1.0
2021-07-24,INR,USD,0.012536
2021-07-25,USD,USD,1.0
2021-07-25,INR,USD,0.012541
2021-07-26,USD,USD,1.0
2021-07-26,INR,USD,0.012557
2021-07-27,USD,USD,1.0
2021-07-27,INR,USD,0.012546
2021-07-28,USD,USD,1.0
2021-07-28,INR,USD,0.012543
2021-07-29,USD,USD,1.0
2021-07-29,INR,USD,0.012562
2021-07-30,USD,USD,1.0
2021-07-30,INR,USD,0.012545
2021-07-31,USD,USD,1.0
2021-07-31,INR,USD,0.012536
2021-08-01,USD,USD,1.0
2021-08-01,INR,USD,0.012528
2021-08-02,USD,USD,1.0
2021-08-02,INR,USD,0.012513
2021-08-03,USD,USD,1.0
2021-08-03,INR,USD,0.012531
2021-08-04,USD,USD,1.0
2021-08-04,INR,USD,0.01252
2021-08-05,USD,USD,1.0
2021-08-05,INR,USD,0.012515
2021-08-06,USD,USD,1.0
2021-08-06,INR,USD,0.012506
2021-08-07,USD,USD,1.0
2021-08-07,INR,USD,0.012491
2021-08-08,USD,USD,1.0
2021-08-08,INR,USD,0.012492
2021-08-09,USD,USD,1.0
2021-08-09,INR,USD,0.012508
2021-08-10,USD,USD,1.0
2021-08-10,INR,USD,0.012521
2021-08-11,USD,USD,1.0
2021-08-11,INR,USD,0.012521
2021-08-12,USD,USD,1.0
2021-08-12,INR,USD,0.012524
2021-08-13,USD,USD,1.0
2021-08-13,INR,USD,0.012513
2021-08-14,USD,USD,1.0
2021-08-14,INR,USD,0.012516
2021-08-15,USD,USD,1.0
2021-08-15,INR,USD,0.012502
2021-08-16,USD,USD,1.0
2021-08-16,INR,USD,0.012495
2021-08-17,USD,USD,1.0
2021-08-17,INR,USD,0.012515
2021-08-18,USD,USD,1.0
2021-08-18,INR,USD,0.012508
2021-08-19,USD,USD,1.0
2021-08-19,INR,USD,0.012499
2021-08-20,USD,USD,1.0
2021-08-20,INR,USD,0.012488
2021-08-21,USD,USD,1.0
2021-08-21,INR,USD,0.01249
2021-08-22,USD,USD,1.0
2021-08-22,INR,USD,0.012489
2021-08-23,USD,USD,1.0
2021-08-23,INR,USD,0.012492
2021-08-24,USD,USD,1.0
2021-08-24,INR,USD,0.01248
2021-08-25,USD,USD,1.0
2021-08-25,INR,USD,0.012491
2021-08-26,USD,USD,1.0
2021-08-26,INR,USD,0.012495
2021-08-27,USD,USD,1.0
2021-08-27,INR,USD,0.01249
2021-08-28,USD,USD,1.0
2021-08-28,INR,USD,0.012501
2021-08-29,USD,USD,1.0
2021-08-29,INR,USD,0.012508
2021-08-30,USD,USD,1.0
2021-08-30,INR,USD,0.01252
2021-08-31,USD,USD,1.0
2021-08-31,INR,USD,0.012514
2021-09-01,USD,USD,1.0
2021-09-01,INR,USD,0.012504
2021-09-02,USD,USD,1.0
2021-09-02,INR,USD,0.012498
2021-09-03,USD,USD,1.0
2021-09-03,INR,USD,0.012503
2021-09-04,USD,USD,1.0
2021-09-04,INR,USD,0.012521
2021-09-05,USD,USD,1.0
2021-09-05,INR,USD,0.012522
2021-09-06,USD,USD,1.0
2021-09-06,INR,USD,0.012509
2021-09-07,USD,USD,1.0
2021-09-07,INR,USD,0.012511
2021-09-08,USD,USD,1.0
2021-09-08,INR,USD,0.012504
2021-09-09,USD,USD,1.0
2021-09-09,INR,USD,0.012522
2021-09-10,USD,USD,1.0
2021-09-10,INR,USD,0.012512
2021-09-11,USD,USD,1.0
2021-09-11,INR,USD,0.0125
2021-09-12,USD,USD,1.0
2021-09-12,INR,USD,0.012492
2021-09-13,USD,USD,1.0
2021-09-13,INR,USD,0.012497
2021-09-14,USD,USD,1.0
2021-09-14,INR,USD,0.012507
2021-09-15,USD,USD,1.0
2021-09-15,INR,USD,0.01251
2021-09-16,USD,USD,1.0
2021-09-16,INR,USD,0.012527
2021-09-17,USD,USD,1.0
2021-09-17,INR,USD,0.012509
2021-09-18,USD,USD,1.0
2021-09-18,INR,USD,0.012497
2021-09-19,USD,USD,1.0
2021-09-19,INR,USD,0.012512
2021-09-20,USD,USD,1.0
2021-09-20,INR,USD,0.012518
2021-09-21,USD,USD,1.0
2021-09-21,INR,USD,0.012526
2021-09-22,USD,USD,1.0
2021-09-22,INR,USD,0.012523
2021-09-23,USD,USD,1.0
2021-09-23,INR,USD,0.012508
2021-09-24,USD,USD,1.0
2021-09-24,INR,USD,0.012507
2021-09-25,USD,USD,1.0
2021-09-25,INR,USD,0.012515
2021-09-26,USD,USD,1.0
2021-09-26,INR,USD,0.012519
2021-09-27,USD,USD,1.0
2021-09-27,INR,USD,0.012512
2021-09-28,USD,USD,1.0
2021-09-28,INR,USD,0.012527
2021-09-29,USD,USD,1.0
2021-09-29,INR,USD,0.012509
2021-09-30,USD,USD,1.0
2021-09-30,INR,USD,0.01249
2021-10-01,USD,USD,1.0
2021-10-01,INR,USD,0.012488
2021-10-02,USD,USD,1.0
2021-10-02,INR,USD,0.012502
2021-10-03,USD,USD,1.0
2021-10-03,INR,USD,0.012498
2021-10-04,USD,USD,1.0
2021-10-04,INR,USD,0.012513
2021-10-05,USD,USD,1.0
2021-10-05,INR,USD,0.012503
2021-10-06,USD,USD,1.0
2021-10-06,INR,USD,0.012503
2021-10-07,USD,USD,1.0
2021-10-07,INR,USD,0.012487
2021-10-08,USD,USD,1.0
2021-10-08,INR,USD,0.012494
2021-10-09,USD,USD,1.0
2021-10-09,INR,USD,0.012504
2021-10-10,USD,USD,1.0
2021-10-10,INR,USD,0.01251
2021-10-11,USD,USD,1.0
2021-10-11,INR,USD,0.012503
2021-10-12,USD,USD,1.0
2021-10-12,INR,USD,0.012496
2021-10-13,USD,USD,1.0
2021-10-13,INR,USD,0.01249
2021-10-14,USD,USD,1.0
2021-10-14,INR,USD,0.0125
2021-10-15,USD,USD,1.0
2021-10-15,INR,USD,0.0125
2021-10-16,USD,USD,1.0
2021-10-16,INR,USD,0.01248
2021-10-17,USD,USD,1.0
2021-10-17,INR,USD,0.012471
2021-10-18,USD,USD,1.0
2021-10-18,INR,USD,0.012474
2021-10-19,USD,USD,1.0
2021-10-19,INR,USD,0.012491
2021-10-20,USD,USD,1.0
2021-10-20,INR,USD,0.012476
2021-10-21,USD,USD,1.0
2021-10-21,INR,USD,0.012493
2021-10-22,USD,USD,1.0
2021-10-22,INR,USD,0.012495
2021-10-23,USD,USD,1.0
2021-10-23,INR,USD,0.012493
2021-10-24,USD,USD,1.0
2021-10-24,INR,USD,0.012496
2021-10-25,USD,USD,1.0
2021-10-25,INR,USD,0.012514
2021-10-26,USD,USD,1.0
2021-10-26,INR,USD,0.012522
2021-10-27,USD,USD,1.0
2021-10-27,INR,USD,0.012538
2021-10-28,USD,USD,1.0
2021-10-28,INR,USD,0.012527
2021-10-29,USD,USD,1.0
2021-10-29,INR,USD,0.012516
2021-10-30,USD,USD,1.0
2021-10-30,INR,USD,0.012505
2021-10-31,USD,USD,1.0
2021-10-31,INR,USD,0.012513
2021-11-01,USD,USD,1.0
2021-11-01,INR,USD,0.012503
2021-11-02,USD,USD,1.0
2021-11-02,INR,USD,0.012522
2021-11-03,USD,USD,1.0
2021-11-03,INR,USD,0.012505
2021-11-04,USD,USD,1.0
2021-11-04,INR,USD,0.012491
2021-11-05,USD,USD,1.0
2021-11-05,INR,USD,0.012497
2021-11-06,USD,USD,1.0
2021-11-06,INR,USD,0.012504
2021-11-07,USD,USD,1.0
2021-11-07,INR,USD,0.012492
2021-11-08,USD,USD,1.0
2021-11-08,INR,USD,0.012483
2021-11-09,USD,USD,1.0
2021-11-09,INR,USD,0.012473
2021-11-10,USD,USD,1.0
2021-11-10,INR,USD,0.01249
2021-11-11,USD,USD,1.0
2021-11-11,INR,USD,0.012484
2021-11-12,USD,USD,1.0
2021-11-12,INR,USD,0.012474
2021-11-13,USD,USD,1.0
2021-11-13,INR,USD,0.012485
2021-11-14,USD,USD,1.0
2021-11-14,INR,USD,0.012472
2021-11-15,USD,USD,1.0
2021-11-15,INR,USD,0.012472
2021-11-16,USD,USD,1.0
2021-11-16,INR,USD,0.012487
2021-11-17,USD,USD,1.0
2021-11-17,INR,USD,0.012477
2021-11-18,USD,USD,1.0
2021-11-18,INR,USD,0.012465
2021-11-19,USD,USD,1.0
2021-11-19,INR,USD,0.012471
2021-11-20,USD,USD,1.0
2021-11-20,INR,USD,0.012472
2021-11-21,USD,USD,1.0
2021-11-21,INR,USD,0.012482
2021-11-22,USD,USD,1.0
2021-11-22,INR,USD,0.012499
2021-11-23,USD,USD,1.0
2021-11-23,INR,USD,0.012493
2021-11-24,USD,USD,1.0
2021-11-24,INR,USD,0.012476
2021-11-25,USD,USD,1.0
2021-11-25,INR,USD,0.012478
2021-11-26,USD,USD,1.0
2021-11-26,INR,USD,0.012464
2021-11-27,USD,USD,1.0
2021-11-27,INR,USD,0.012477
2021-11-28,USD,USD,1.0
2021-11-28,INR,USD,0.012495
2021-11-29,USD,USD,1.0
2021-11-29,INR,USD,0.012492
2021-11-30,USD,USD,1.0
2021-11-30,INR,USD,0.012508
2021-12-01,USD,USD,1.0
2021-12-01,INR,USD,0.012515
2021-12-02,USD,USD,1.0
2021-12-02,INR,USD,0.012509
2021-12-03,USD,USD,1.0
2021-12-03,INR,USD,0.012523
2021-12-04,USD,USD,1.0
2021-12-04,INR,USD,0.012535
2021-12-05,USD,USD,1.0
2021-12-05,INR,USD,0.012521
2021-12-06,USD,USD,1.0
2021-12-06,INR,USD,0.012512
2021-12-07,USD,USD,1.0
2021-12-07,INR,USD,0.012504
2021-12-08,USD,USD,1.0
2021-12-08,INR,USD,0.012484
2021-12-09,USD,USD,1.0
2021-12-09,INR,USD,0.012474
2021-12-10,USD,USD,1.0
2021-12-10,INR,USD,0.012467
2021-12-11,USD,USD,1.0
2021-12-11,INR,USD,0.012454
2021-12-12,USD,USD,1.0
2021-12-12,INR,USD,0.012466
2021-12-13,USD,USD,1.0
2021-12-13,INR,USD,0.012481
2021-12-14,USD,USD,1.0
2021-12-14,INR,USD,0.01249
2021-12-15,USD,USD,1.0
2021-12-15,INR,USD,0.01248
2021-12-16,USD,USD,1.0
2021-12-16,INR,USD,0.012482
2021-12-17,USD,USD,1.0
2021-12-17,INR,USD,0.012493
2021-12-18,USD,USD,1.0
2021-12-18,INR,USD,0.01251
2021-12-19,USD,USD,1.0
2021-12-19,INR,USD,0.012521
2021-12-20,USD,USD,1.0
2021-12-20,INR,USD,0.012512
2021-12-21,USD,USD,1.0
2021-12-21,INR,USD,0.012517
2021-12-22,USD,USD,1.0
2021-12-22,INR,USD,0.012517
2021-12-23,USD,USD,1.0
2021-12-23,INR,USD,0.012519
2021-12-24,USD,USD,1.0
2021-12-24,INR,USD,0.012516
2021-12-25,USD,USD,1.0
