fx_date,from_currency,to_currency,fx_rate
2022-12-25,INR,USD,0.01255
2022-12-26,USD,USD,1.0
2022-12-26,INR,USD,0.012552
2022-12-27,USD,USD,1.0
2022-12-27,INR,USD,0.01255
2022-12-28,USD,USD,1.0
2022-12-28,INR,USD,0.012533
2022-12-29,USD,USD,1.0
2022-12-29,INR,USD,0.012545
2022-12-30,USD,USD,1.0
2022-12-30,INR,USD,0.012552
2022-12-31,USD,USD,1.0
2022-12-31,INR,USD,0.012555
2023-01-01,USD,USD,1.0
2023-01-01,INR,USD,0.012573
2023-01-02,USD,USD,1.0
2023-01-02,INR,USD,0.012557
2023-01-03,USD,USD,1.0
2023-01-03,INR,USD,0.012544
2023-01-04,USD,USD,1.0
2023-01-04,INR,USD,0.012561
2023-01-05,USD,USD,1.0
2023-01-05,INR,USD,0.01255
2023-01-06,USD,USD,1.0
2023-01-06,INR,USD,0.012537
2023-01-07,USD,USD,1.0
2023-01-07,INR,USD,0.012548
2023-01-08,USD,USD,1.0
2023-01-08,INR,USD,0.012552
2023-01-09,USD,USD,1.0
2023-01-09,INR,USD,0.012567
2023-01-10,USD,USD,1.0
2023-01-10,INR,USD,0.01258
2023-01-11,USD,USD,1.0
2023-01-11,INR,USD,0.012581
2023-01-12,USD,USD,1.0
2023-01-12,INR,USD,0.012574
2023-01-13,USD,USD,1.0
2023-01-13,INR,USD,0.012576
2023-01-14,USD,USD,1.0
2023-01-14,INR,USD,0.01259
2023-01-15,USD,USD,1.0
2023-01-15,INR,USD,0.012605
2023-01-16,USD,USD,1.0
2023-01-16,INR,USD,0.01262
2023-01-17,USD,USD,1.0
2023-01-17,INR,USD,0.012629
2023-01-18,USD,USD,1.0
2023-01-18,INR,USD,0.012631
2023-01-19,USD,USD,1.0
2023-01-19,INR,USD,0.012621
2023-01-20,USD,USD,1.0
2023-01-20,INR,USD,0.01261
2023-01-21,USD,USD,1.0
2023-01-21,INR,USD,0.012606
2023-01-22,USD,USD,1.0
2023-01-22,INR,USD,0.01261
2023-01-23,USD,USD,1.0
2023-01-23,INR,USD,0.012627
2023-01-24,USD,USD,1.0
2023-01-24,INR,USD,0.01261
2023-01-25,USD,USD,1.0
2023-01-25,INR,USD,0.012607
2023-01-26,USD,USD,1.0
2023-01-26,INR,USD,0.012607
2023-01-27,USD,USD,1.0
2023-01-27,INR,USD,0.012599
2023-01-28,USD,USD,1.0
2023-01-28,INR,USD,0.012607
2023-01-29,USD,USD,1.0
2023-01-29,INR,USD,0.012616
2023-01-30,USD,USD,1.0
2023-01-30,INR,USD,0.012618
2023-01-31,USD,USD,1.0
2023-01-31,INR,USD,0.012633
2023-02-01,USD,USD,1.0
2023-02-01,INR,USD,0.012619
2023-02-02,USD,USD,1.0
2023-02-02,INR,USD,0.012601
2023-02-03,USD,USD,1.0
2023-02-03,INR,USD,0.012592
2023-02-04,USD,USD,1.0
2023-02-04,INR,USD,0.012577
2023-02-05,USD,USD,1.0
2023-02-05,INR,USD,0.012562
2023-02-06,USD,USD,1.0
2023-02-06,INR,USD,0.01257
2023-02-07,USD,USD,1.0
2023-02-07,INR,USD,0.012551
2023-02-08,USD,USD,1.0
2023-02-08,INR,USD,0.012557
2023-02-09,USD,USD,1.0
2023-02-09,INR,USD,0.012575
2023-02-10,USD,USD,1.0
2023-02-10,INR,USD,0.012572
2023-02-11,USD,USD,1.0
2023-02-11,INR,USD,0.012564
2023-02-12,USD,USD,1.0
2023-02-12,INR,USD,0.012579
2023-02-13,USD,USD,1.0
2023-02-13,INR,USD,0.012594
2023-02-14,USD,USD,1.0
2023-02-14,INR,USD,0.012593
2023-02-15,USD,USD,1.0
2023-02-15,INR,USD,0.012589
2023-02-16,USD,USD,1.0
2023-02-16,INR,USD,0.012593
2023-02-17,USD,USD,1.0
2023-02-17,INR,USD,0.012577
2023-02-18,USD,USD,1.0
2023-02-18,INR,USD,0.012574
2023-02-19,USD,USD,1.0
2023-02-19,INR,USD,0.01259
2023-02-20,USD,USD,1.0
2023-02-20,INR,USD,0.012589
2023-02-21,USD,USD,1.0
2023-02-21,INR,USD,0.012577
2023-02-22,USD,USD,1.0
2023-02-22,INR,USD,0.01256
2023-02-23,USD,USD,1.0
2023-02-23,INR,USD,0.01256
2023-02-24,USD,USD,1.0
2023-02-24,INR,USD,0.012541
2023-02-25,USD,USD,1.0
2023-02-25,INR,USD,0.012543
2023-02-26,USD,USD,1.0
2023-02-26,INR,USD,0.012528
2023-02-27,USD,USD,1.0
2023-02-27,INR,USD,0.012548
2023-02-28,USD,USD,1.0
2023-02-28,INR,USD,0.012567
2023-03-01,USD,USD,1.0
2023-03-01,INR,USD,0.012586
2023-03-02,USD,USD,1.0
2023-03-02,INR,USD,0.012585
2023-03-03,USD,USD,1.0
2023-03-03,INR,USD,0.012565
2023-03-04,USD,USD,1.0
2023-03-04,INR,USD,0.012564
2023-03-05,USD,USD,1.0
2023-03-05,INR,USD,0.01255
2023-03-06,USD,USD,1.0
2023-03-06,INR,USD,0.012569
2023-03-07,USD,USD,1.0
2023-03-07,INR,USD,0.012561
2023-03-08,USD,USD,1.0
2023-03-08,INR,USD,0.012553
2023-03-09,USD,USD,1.0
2023-03-09,INR,USD,0.012564
2023-03-10,USD,USD,1.0
2023-03-10,INR,USD,0.012552
2023-03-11,USD,USD,1.0
2023-03-11,INR,USD,0.012535
2023-03-12,USD,USD,1.0
2023-03-12,INR,USD,0.012538
2023-03-13,USD,USD,1.0
2023-03-13,INR,USD,0.012528
2023-03-14,USD,USD,1.0
2023-03-14,INR,USD,0.012521
2023-03-15,USD,USD,1.0
2023-03-15,INR,USD,0.012534
2023-03-16,USD,USD,1.0
2023-03-16,INR,USD,0.012528
2023-03-17,USD,USD,1.0
2023-03-17,INR,USD,0.012533
2023-03-18,USD,USD,1.0
2023-03-18,INR,USD,0.012527
2023-03-19,USD,USD,1.0
2023-03-19,INR,USD,0.012536
2023-03-20,USD,USD,1.0
2023-03-20,INR,USD,0.012554
2023-03-21,USD,USD,1.0
2023-03-21,INR,USD,0.012563
2023-03-22,USD,USD,1.0
2023-03-22,INR,USD,0.01257
2023-03-23,USD,USD,1.0
2023-03-23,INR,USD,0.012563
2023-03-24,USD,USD,1.0
2023-03-24,INR,USD,0.012579
2023-03-25,USD,USD,1.0
2023-03-25,INR,USD,0.01256
2023-03-26,USD,USD,1.0
2023-03-26,INR,USD,0.012555
2023-03-27,USD,USD,1.0
2023-03-27,INR,USD,0.012573
2023-03-28,USD,USD,1.0
2023-03-28,INR,USD,0.012581
2023-03-29,USD,USD,1.0
2023-03-29,INR,USD,0.012586
2023-03-30,USD,USD,1.0
2023-03-30,INR,USD,0.012574
2023-03-31,USD,USD,1.0
2023-03-31,INR,USD,0.012585
2023-04-01,USD,USD,1.0
2023-04-01,INR,USD,0.0126
2023-04-02,USD,USD,1.0
2023-04-02,INR,USD,0.012609
2023-04-03,USD,USD,1.0
2023-04-03,INR,USD,0.012626
2023-04-04,USD,USD,1.0
2023-04-04,INR,USD,0.012645
2023-04-05,USD,USD,1.0
2023-04-05,INR,USD,0.01265
2023-04-06,USD,USD,1.0
2023-04-06,INR,USD,0.012635
2023-04-07,USD,USD,1.0
2023-04-07,INR,USD,0.012617
2023-04-08,USD,USD,1.0
2023-04-08,INR,USD,0.0126
2023-04-09,USD,USD,1.0
2023-04-09,INR,USD,0.012586
2023-04-10,USD,USD,1.0
2023-04-10,INR,USD,0.012589
2023-04-11,USD,USD,1.0
2023-04-11,INR,USD,0.012576
2023-04-12,USD,USD,1.0
2023-04-12,INR,USD,0.012571
2023-04-13,USD,USD,1.0
2023-04-13,INR,USD,0.012556
2023-04-14,USD,USD,1.0
2023-04-14,INR,USD,0.012568
2023-04-15,USD,USD,1.0
2023-04-15,INR,USD,0.012577
2023-04-16,USD,USD,1.0
2023-04-16,INR,USD,0.012581
2023-04-17,USD,USD,1.0
2023-04-17,INR,USD,0.012583
2023-04-18,USD,USD,1.0
2023-04-18,INR,USD,0.012582
2023-04-19,USD,USD,1.0
2023-04-19,INR,USD,0.012571
2023-04-20,USD,USD,1.0
2023-04-20,INR,USD,0.012556
2023-04-21,USD,USD,1.0
2023-04-21,INR,USD,0.012564
2023-04-22,USD,USD,1.0
2023-04-22,INR,USD,0.01258
2023-04-23,USD,USD,1.0
2023-04-23,INR,USD,0.012586
2023-04-24,USD,USD,1.0
2023-04-24,INR,USD,0.012581
2023-04-25,USD,USD,1.0
2023-04-25,INR,USD,0.012599
2023-04-26,USD,USD,1.0
2023-04-26,INR,USD,0.012602
2023-04-27,USD,USD,1.0
2023-04-27,INR,USD,0.012583
2023-04-28,USD,USD,1.0
2023-04-28,INR,USD,0.012587
2023-04-29,USD,USD,1.0
2023-04-29,INR,USD,0.012572
2023-04-30,USD,USD,1.0
2023-04-30,INR,USD,0.012585
2023-05-01,USD,USD,1.0
2023-05-01,INR,USD,0.012605
2023-05-02,USD,USD,1.0
2023-05-02,INR,USD,0.01261
2023-05-03,USD,USD,1.0
2023-05-03,INR,USD,0.012622
2023-05-04,USD,USD,1.0
2023-05-04,INR,USD,0.012623
2023-05-05,USD,USD,1.0
2023-05-05,INR,USD,0.012629
2023-05-06,USD,USD,1.0
2023-05-06,INR,USD,0.012612
2023-05-07,USD,USD,1.0
2023-05-07,INR,USD,0.012601
2023-05-08,USD,USD,1.0
2023-05-08,INR,USD,0.012618
2023-05-09,USD,USD,1.0
2023-05-09,INR,USD,0.012621
2023-05-10,USD,USD,1.0
2023-05-10,INR,USD,0.012607
2023-05-11,USD,USD,1.0
2023-05-11,INR,USD,0.01262
2023-05-12,USD,USD,1.0
2023-05-12,INR,USD,0.012634
2023-05-13,USD,USD,1.0
2023-05-13,INR,USD,0.012616
2023-05-14,USD,USD,1.0
2023-05-14,INR,USD,0.012621
2023-05-15,USD,USD,1.0
2023-05-15,INR,USD,0.012633
2023-05-16,USD,USD,1.0
2023-05-16,INR,USD,0.012652
2023-05-17,USD,USD,1.0
2023-05-17,INR,USD,0.012637
2023-05-18,USD,USD,1.0
2023-05-18,INR,USD,0.012649
2023-05-19,USD,USD,1.0
2023-05-19,INR,USD,0.012663
2023-05-20,USD,USD,1.0
2023-05-20,INR,USD,0.012652
2023-05-21,USD,USD,1.0
2023-05-21,INR,USD,0.012643
2023-05-22,USD,USD,1.0
2023-05-22,INR,USD,0.012642
2023-05-23,USD,USD,1.0
2023-05-23,INR,USD,0.012623
2023-05-24,USD,USD,1.0
2023-05-24,INR,USD,0.012636
2023-05-25,USD,USD,1.0
2023-05-25,INR,USD,0.012617
2023-05-26,USD,USD,1.0
2023-05-26,INR,USD,0.012629
2023-05-27,USD,USD,1.0
2023-05-27,INR,USD,0.012613
2023-05-28,USD,USD,1.0
2023-05-28,INR,USD,0.01262
2023-05-29,USD,USD,1.0
2023-05-29,INR,USD,0.012609
2023-05-30,USD,USD,1.0
2023-05-30,INR,USD,0.012628
2023-05-31,USD,USD,1.0
2023-05-31,INR,USD,0.012636
2023-06-01,USD,USD,1.0
2023-06-01,INR,USD,0.012653
2023-06-02,USD,USD,1.0
2023-06-02,INR,USD,0.012654
2023-06-03,USD,USD,1.0
2023-06-03,INR,USD,0.012645
2023-06-04,USD,USD,1.0
2023-06-04,INR,USD,0.012632
2023-06-05,USD,USD,1.0
2023-06-05,INR,USD,0.012638
2023-06-06,USD,USD,1.0
2023-06-06,INR,USD,0.012646
2023-06-07,USD,USD,1.0
2023-06-07,INR,USD,0.012647
2023-06-08,USD,USD,1.0
2023-06-08,INR,USD,0.012657
2023-06-09,USD,USD,1.0
2023-06-09,INR,USD,0.01266
2023-06-10,USD,USD,1.0
2023-06-10,INR,USD,0.012666
2023-06-11,USD,USD,1.0
2023-06-11,INR,USD,0.01266
2023-06-12,USD,USD,1.0
2023-06-12,INR,USD,0.012663
2023-06-13,USD,USD,1.0
2023-06-13,INR,USD,0.012657
2023-06-14,USD,USD,1.0
2023-06-14,INR,USD,0.012651
2023-06-15,USD,USD,1.0
2023-06-15,INR,USD,0.012638
2023-06-16,USD,USD,1.0
2023-06-16,INR,USD,0.012644
2023-06-17,USD,USD,1.0
2023-06-17,INR,USD,0.012646
2023-06-18,USD,USD,1.0
2023-06-18,INR,USD,0.012659
2023-06-19,USD,USD,1.0
2023-06-19,INR,USD,0.012678
2023-06-20,USD,USD,1.0
2023-06-20,INR,USD,0.012695
2023-06-21,USD,USD,1.0
2023-06-21,INR,USD,0.012677
2023-06-22,USD,USD,1.0
2023-06-22,INR,USD,0.012687
2023-06-23,USD,USD,1.0
2023-06-23,INR,USD,0.012676
2023-06-24,USD,USD,1.0
2023-06-24,INR,USD,0.012674
2023-06-25,USD,USD,1.0
2023-06-25,INR,USD,0.012675
2023-06-26,USD,USD,1.0
2023-06-26,INR,USD,0.012661
2023-06-27,USD,USD,1.0
2023-06-27,INR,USD,0.012646
2023-06-28,USD,USD,1.0
2023-06-28,INR,USD,0.012648
2023-06-29,USD,USD,1.0
2023-06-29,INR,USD,0.012652
2023-06-30,USD,USD,1.0
2023-06-30,INR,USD,0.012661
2023-07-01,USD,USD,1.0
2023-07-01,INR,USD,0.012656
2023-07-02,USD,USD,1.0
2023-07-02,INR,USD,0.012651
2023-07-03,USD,USD,1.0
2023-07-03,INR,USD,0.012668
2023-07-04,USD,USD,1.0
2023-07-04,INR,USD,0.01265
2023-07-05,USD,USD,1.0
2023-07-05,INR,USD,0.012653
2023-07-06,USD,USD,1.0
2023-07-06,INR,USD,0.012635
2023-07-07,USD,USD,1.0
2023-07-07,INR,USD,0.012635
2023-07-08,USD,USD,1.0
2023-07-08,INR,USD,0.012651
2023-07-09,USD,USD,1.0
2023-07-09,INR,USD,0.012645
2023-07-10,USD,USD,1.0
2023-07-10,INR,USD,0.012628
2023-07-11,USD,USD,1.0
2023-07-11,INR,USD,0.012642
2023-07-12,USD,USD,1.0
2023-07-12,INR,USD,0.01266
2023-07-13,USD,USD,1.0
2023-07-13,INR,USD,0.01265
2023-07-14,USD,USD,1.0
2023-07-14,INR,USD,0.012642
2023-07-15,USD,USD,1.0
2023-07-15,INR,USD,0.012642
2023-07-16,USD,USD,1.0
2023-07-16,INR,USD,0.012662
2023-07-17,USD,USD,1.0
2023-07-17,INR,USD,0.012648
2023-07-18,USD,USD,1.0
2023-07-18,INR,USD,0.012664
2023-07-19,USD,USD,1.0
2023-07-19,INR,USD,0.012672
2023-07-20,USD,USD,1.0
2023-07-20,INR,USD,0.012663
2023-07-21,USD,USD,1.0
2023-07-21,INR,USD,0.012668
2023-07-22,USD,USD,1.0
2023-07-22,INR,USD,0.012651
2023-07-23,USD,USD,1.0
2023-07-23,INR,USD,0.012638
2023-07-24,USD,USD,1.0
2023-07-24,INR,USD,0.012658
2023-07-25,USD,USD,1.0
2023-07-25,INR,USD,0.012663
2023-07-26,USD,USD,1.0
2023-07-26,INR,USD,0.012681
2023-07-27,USD,USD,1.0
2023-07-27,INR,USD,0.012689
2023-07-28,USD,USD,1.0
2023-07-28,INR,USD,0.012698
2023-07-29,USD,USD,1.0
2023-07-29,INR,USD,0.012679
2023-07-30,USD,USD,1.0
2023-07-30,INR,USD,0.012693
2023-07-31,USD,USD,1.0
2023-07-31,INR,USD,0.01268
2023-08-01,USD,USD,1.0
2023-08-01,INR,USD,0.012674
2023-08-02,USD,USD,1.0
2023-08-02,INR,USD,0.012687
2023-08-03,USD,USD,1.0
2023-08-03,INR,USD,0.012693
2023-08-04,USD,USD,1.0
2023-08-04,INR,USD,0.012678
2023-08-05,USD,USD,1.0
2023-08-05,INR,USD,0.012697
2023-08-06,USD,USD,1.0
2023-08-06,INR,USD,0.012708
2023-08-07,USD,USD,1.0
2023-08-07,INR,USD,0.012702
2023-08-08,USD,USD,1.0
2023-08-08,INR,USD,0.012712
2023-08-09,USD,USD,1.0
2023-08-09,INR,USD,0.012703
2023-08-10,USD,USD,1.0
2023-08-10,INR,USD,0.012687
2023-08-11,USD,USD,1.0
2023-08-11,INR,USD,0.012702
2023-08-12,USD,USD,1.0
2023-08-12,INR,USD,0.012688
2023-08-13,USD,USD,1.0
2023-08-13,INR,USD,0.01268
2023-08-14,USD,USD,1.0
2023-08-14,INR,USD,0.012683
2023-08-15,USD,USD,1.0
2023-08-15,INR,USD,0.012702
2023-08-16,USD,USD,1.0
2023-08-16,INR,USD,0.012713
2023-08-17,USD,USD,1.0
2023-08-17,INR,USD,0.012719
2023-08-18,USD,USD,1.0
2023-08-18,INR,USD,0.012722
2023-08-19,USD,USD,1.0
2023-08-19,INR,USD,0.01272
2023-08-20,USD,USD,1.0
2023-08-20,INR,USD,0.0127
2023-08-21,USD,USD,1.0
2023-08-21,INR,USD,0.012701
2023-08-22,USD,USD,1.0
2023-08-22,INR,USD,0.012708
2023-08-23,USD,USD,1.0
2023-08-23,INR,USD,0.012706
2023-08-24,USD,USD,1.0
2023-08-24,INR,USD,0.012721
2023-08-25,USD,USD,1.0
2023-08-25,INR,USD,0.012705
2023-08-26,USD,USD,1.0
2023-08-26,INR,USD,0.012703
2023-08-27,USD,USD,1.0
2023-08-27,INR,USD,0.012709
2023-08-28,USD,USD,1.0
2023-08-28,INR,USD,0.012714
2023-08-29,USD,USD,1.0
2023-08-29,INR,USD,0.012697
2023-08-30,USD,USD,1.0
2023-08-30,INR,USD,0.012685
2023-08-31,USD,USD,1.0
2023-08-31,INR,USD,0.012678
2023-09-01,USD,USD,1.0
2023-09-01,INR,USD,0.012685
2023-09-02,USD,USD,1.0
2023-09-02,INR,USD,0.012689
2023-09-03,USD,USD,1.0
2023-09-03,INR,USD,0.012692
2023-09-04,USD,USD,1.0
2023-09-04,INR,USD,0.012679
2023-09-05,USD,USD,1.0
2023-09-05,INR,USD,0.012697
2023-09-06,USD,USD,1.0
2023-09-06,INR,USD,0.012683
2023-09-07,USD,USD,1.0
2023-09-07,INR,USD,0.012664
2023-09-08,USD,USD,1.0
2023-09-08,INR,USD,0.012671
2023-09-09,USD,USD,1.0
2023-09-09,INR,USD,0.012656
2023-09-10,USD,USD,1.0
2023-09-10,INR,USD,0.012641
2023-09-11,USD,USD,1.0
2023-09-11,INR,USD,0.012659
2023-09-12,USD,USD,1.0
2023-09-12,INR,USD,0.012642
2023-09-13,USD,USD,1.0
2023-09-13,INR,USD,0.012659
2023-09-14,USD,USD,1.0
2023-09-14,INR,USD,0.012675
2023-09-15,USD,USD,1.0
2023-09-15,INR,USD,0.012659
2023-09-16,USD,USD,1.0
2023-09-16,INR,USD,0.01266
2023-09-17,USD,USD,1.0
2023-09-17,INR,USD,0.012658
2023-09-18,USD,USD,1.0
2023-09-18,INR,USD,0.012643
2023-09-19,USD,USD,1.0
2023-09-19,INR,USD,0.012639
2023-09-20,USD,USD,1.0
2023-09-20,INR,USD,0.012638
2023-09-21,USD,USD,1.0
2023-09-21,INR,USD,0.012631
2023-09-22,USD,USD,1.0
2023-09-22,INR,USD,0.012629
2023-09-23,USD,USD,1.0
2023-09-23,INR,USD,0.01264
2023-09-24,USD,USD,1.0
2023-09-24,INR,USD,0.012641
2023-09-25,USD,USD,1.0
2023-09-25,INR,USD,0.012654
2023-09-26,USD,USD,1.0
2023-09-26,INR,USD,0.012635
2023-09-27,USD,USD,1.0
2023-09-27,INR,USD,0.012648
2023-09-28,USD,USD,1.0
2023-09-28,INR,USD,0.012655
2023-09-29,USD,USD,1.0
2023-09-29,INR,USD,0.01264
2023-09-30,USD,USD,1.0
2023-09-30,INR,USD,0.012659
2023-10-01,USD,USD,1.0
2023-10-01,INR,USD,0.012641
2023-10-02,USD,USD,1.0
2023-10-02,INR,USD,0.012656
2023-10-03,USD,USD,1.0
2023-10-03,INR,USD,0.012667
2023-10-04,USD,USD,1.0
2023-10-04,INR,USD,0.012649
2023-10-05,USD,USD,1.0
2023-10-05,INR,USD,0.012638
2023-10-06,USD,USD,1.0
2023-10-06,INR,USD,0.012628
2023-10-07,USD,USD,1.0
2023-10-07,INR,USD,0.012628
2023-10-08,USD,USD,1.0
2023-10-08,INR,USD,0.012617
2023-10-09,USD,USD,1.0
2023-10-09,INR,USD,0.012621
2023-10-10,USD,USD,1.0
2023-10-10,INR,USD,0.012606
2023-10-11,USD,USD,1.0
2023-10-11,INR,USD,0.012591
2023-10-12,USD,USD,1.0
2023-10-12,INR,USD,0.012604
2023-10-13,USD,USD,1.0
2023-10-13,INR,USD,0.012615
2023-10-14,USD,USD,1.0
2023-10-14,INR,USD,0.012633
2023-10-15,USD,USD,1.0
2023-10-15,INR,USD,0.012637
2023-10-16,USD,USD,1.0
2023-10-16,INR,USD,0.012626
2023-10-17,USD,USD,1.0
2023-10-17,INR,USD,0.01262
2023-10-18,USD,USD,1.0
2023-10-18,INR,USD,0.012626
2023-10-19,USD,USD,1.0
2023-10-19,INR,USD,0.012646
2023-10-20,USD,USD,1.0
2023-10-20,INR,USD,0.012657
2023-10-21,USD,USD,1.0
2023-10-21,INR,USD,0.012673
2023-10-22,USD,USD,1.0
2023-10-22,INR,USD,0.012677
2023-10-23,USD,USD,1.0
2023-10-23,INR,USD,0.012673
2023-10-24,USD,USD,1.0
2023-10-24,INR,USD,0.012659
2023-10-25,USD,USD,1.0
2023-10-25,INR,USD,0.01266
2023-10-26,USD,USD,1.0
2023-10-26,INR,USD,0.012674
2023-10-27,USD,USD,1.0
2023-10-27,INR,USD,0.012683
2023-10-28,USD,USD,1.0
2023-10-28,INR,USD,0.01267
2023-10-29,USD,USD,1.0
2023-10-29,INR,USD,0.012674
2023-10-30,USD,USD,1.0
2023-10-30,INR,USD,0.012687
2023-10-31,USD,USD,1.0
2023-10-31,INR,USD,0.012697
2023-11-01,USD,USD,1.0
2023-11-01,INR,USD,0.012709
2023-11-02,USD,USD,1.0
2023-11-02,INR,USD,0.012715
2023-11-03,USD,USD,1.0
2023-11-03,INR,USD,0.012734
2023-11-04,USD,USD,1.0
2023-11-04,INR,USD,0.012739
2023-11-05,USD,USD,1.0
2023-11-05,INR,USD,0.012758
2023-11-06,USD,USD,1.0
2023-11-06,INR,USD,0.01275
2023-11-07,USD,USD,1.0
2023-11-07,INR,USD,0.01275
2023-11-08,USD,USD,1.0
2023-11-08,INR,USD,0.012759
2023-11-09,USD,USD,1.0
2023-11-09,INR,USD,0.012757
2023-11-10,USD,USD,1.0
2023-11-10,INR,USD,0.01274
2023-11-11,USD,USD,1.0
2023-11-11,INR,USD,0.012731
2023-11-12,USD,USD,1.0
2023-11-12,INR,USD,0.012729
2023-11-13,USD,USD,1.0
2023-11-13,INR,USD,0.012729
2023-11-14,USD,USD,1.0
2023-11-14,INR,USD,0.012731
2023-11-15,USD,USD,1.0
2023-11-15,INR,USD,0.012728
2023-11-16,USD,USD,1.0
2023-11-16,INR,USD,0.012712
2023-11-17,USD,USD,1.0
2023-11-17,INR,USD,0.01271
2023-11-18,USD,USD,1.0
2023-11-18,INR,USD,0.012721
2023-11-19,USD,USD,1.0
2023-11-19,INR,USD,0.012736
2023-11-20,USD,USD,1.0
2023-11-20,INR,USD,0.012753
2023-11-21,USD,USD,1.0
2023-11-21,INR,USD,0.012738
2023-11-22,USD,USD,1.0
2023-11-22,INR,USD,0.012746
2023-11-23,USD,USD,1.0
2023-11-23,INR,USD,0.01273
2023-11-24,USD,USD,1.0
2023-11-24,INR,USD,0.012719
2023-11-25,USD,USD,1.0
2023-11-25,INR,USD,0.012713
2023-11-26,USD,USD,1.0
2023-11-26,INR,USD,0.012726
2023-11-27,USD,USD,1.0
2023-11-27,INR,USD,0.012721
2023-11-28,USD,USD,1.0
2023-11-28,INR,USD,0.012723
2023-11-29,USD,USD,1.0
2023-11-29,INR,USD,0.012724
2023-11-30,USD,USD,1.0
2023-11-30,INR,USD,0.01272
2023-12-01,USD,USD,1.0
2023-12-01,INR,USD,0.012704
2023-12-02,USD,USD,1.0
2023-12-02,INR,USD,0.012701
2023-12-03,USD,USD,1.0
2023-12-03,INR,USD,0.012688
2023-12-04,USD,USD,1.0
2023-12-04,INR,USD,0.012699
2023-12-05,USD,USD,1.0
2023-12-05,INR,USD,0.012693
2023-12-06,USD,USD,1.0
2023-12-06,INR,USD,0.012682
2023-12-07,USD,USD,1.0
2023-12-07,INR,USD,0.012665
2023-12-08,USD,USD,1.0
2023-12-08,INR,USD,0.01268
2023-12-09,USD,USD,1.0
2023-12-09,INR,USD,0.0127
2023-12-10,USD,USD,1.0
2023-12-10,INR,USD,0.012715
2023-12-11,USD,USD,1.0
2023-12-11,INR,USD,0.012698
2023-12-12,USD,USD,1.0
2023-12-12,INR,USD,0.012715
2023-12-13,USD,USD,1.0
2023-12-13,INR,USD,0.01271
2023-12-14,USD,USD,1.0
2023-12-14,INR,USD,0.012711
2023-12-15,USD,USD,1.0
2023-12-15,INR,USD,0.012724
2023-12-16,USD,USD,1.0
2023-12-16,INR,USD,0.012723
2023-12-17,USD,USD,1.0
2023-12-17,INR,USD,0.012738
2023-12-18,USD,USD,1.0
2023-12-18,INR,USD,0.012744
2023-12-19,USD,USD,1.0
2023-12-19,INR,USD,0.012739
2023-12-20,USD,USD,1.0
2023-12-20,INR,USD,0.012735
2023-12-21,USD,USD,1.0
2023-12-21,INR,USD,0.012753
2023-12-22,USD,USD,1.0
2023-12-22,INR,USD,0.01276
2023-12-23,USD,USD,1.0
2023-12-23,INR,USD,0.012748
2023-12-24,USD,USD,1.0
2023-12-24,INR,USD,0.012753
2023-12-25,USD,USD,1.0
2023-12-25,INR,USD,0.012771
