trader_id,trader_type,initial_cash,base_currency,created_at
TRD0001,algo,1515797.615777128,USD,2021-10-24
TRD0002,institutional,2178474.821623872,USD,2021-06-15
TRD0003,retail,3210844.0372947818,USD,2021-11-11
TRD0004,algo,730988.8261491051,USD,2021-09-21
TRD0005,institutional,4627237.53636087,USD,2021-12-01
TRD0006,algo,4246041.713536473,USD,2021-06-04
TRD0007,retail,4681706.127647848,USD,2021-02-08
TRD0008,algo,370355.1921925175,USD,2021-02-10
TRD0009,institutional,3631678.7655801135,USD,2021-05-15
TRD0010,institutional,1455487.6724871148,USD,2021-09-02
TRD0011,retail,2537952.152683922,USD,2021-12-23
TRD0012,algo,2034005.9772893488,USD,2021-09-02
TRD0013,retail,4816939.084197651,USD,2021-07-29
TRD0014,retail,3235919.9442656604,USD,2021-06-08
TRD0015,retail,658932.1006177318,USD,2021-03-31
TRD0016,institutional,3079117.8298001783,USD,2021-09-19
TRD0017,retail,1580558.9059036954,USD,2021-10-25
TRD0018,algo,1934580.1436860233,USD,2021-05-09
TRD0019,institutional,3136112.766775401,USD,2021-01-04
TRD0020,retail,2368216.881855697,USD,2021-03-14
TRD0021,retail,1785777.5412539823,USD,2021-04-15
TRD0022,retail,2889252.492386144,USD,2021-12-07
TRD0023,algo,1569983.4875812663,USD,2021-09-04
TRD0024,retail,3480163.7223232277,USD,2021-04-19
TRD0025,retail,3711772.9493927048,USD,2021-07-08
TRD0026,institutional,485371.0794510841,USD,2021-12-13
TRD0027,retail,4659776.292510636,USD,2021-06-30
TRD0028,retail,3526921.514346414,USD,2021-07-02
TRD0029,algo,4195695.038850563,USD,2021-03-07
TRD0030,institutional,505210.63581896666,USD,2021-08-30
